"uuid","created_at","last_updated","title","description","translation_status","native_name","native_about","address","geolocation","main_photo_url","inventory_supplier","external_id","food_chain","website","rating","number_of_reviews","categories_list","external_city_name","city_id","native_language"
"70f357d9-17cd-4dbc-8494-e096d054a7f5",2022-03-28 13:15:39.568 +0300,2022-04-04 01:22:40.648 +0300,L'Osteria,"",,,,"Budapester Str. 38-50, 10787 Berlin, Germany",POINT (13.338406899999999 52.505474299999996),https://lh5.googleusercontent.com/p/AF1QipOtMR_Xjr9AdRk_sp1n6eFfBgjXi45fVG8YpDBU=w732-h552-k-no,Google Places,ChIJm-D-mf9QqEcRApuySRsj4BQ,,https://losteria.net/de/restaurants/restaurant/bikini-berlin/?utm_source=google&utm_medium=Yext,4.1,3420,"'{""restaurant""}'",Berlin,,
"29bf8109-5522-4693-b0f9-bbd7ef42f7eb",2022-03-28 13:15:39.568 +0300,2022-04-04 01:22:40.648 +0300,Ristorante Pizzeria GIANNI,"",,,,"Stephanstraße 67, 10559 Berlin, Germany",POINT (13.353859 52.5345412),https://lh5.googleusercontent.com/p/AF1QipNpiTb7gCGw6pKipczisiP2TxwieFqkXJZ0MnXz=w480-h636-k-no,Google Places,ChIJraXyvJ1RqEcR1R9NDbTtG4Q,,http://gianni-ristorante.de/,3.9,127,"'{""restaurant""}'",Berlin,,
"988eed7a-0de4-4bf4-a488-43a209539361",2022-03-28 13:15:39.568 +0300,2022-04-04 01:22:40.648 +0300,Trattoria Fidelia,"",,,,"Lüneburger Str. 390, 10557 Berlin, Germany",POINT (13.355797899999999 52.519564499999994),https://lh5.googleusercontent.com/p/AF1QipPaSZmV3x816iAdWqvfqVqRmcqo-kd-fKML6DeV=w732-h552-k-no,Google Places,ChIJ67djWKRRqEcRDfSceUzOjPw,,https://www.trattoriafidelia.de/,4.5,647,"'{""restaurant""}'",Berlin,,
"65e5bea4-29a2-4db0-922a-cf4fa56713a2",2022-03-28 13:15:39.567 +0300,2022-03-28 09:28:56.668 +0300,DINER67,,,,,"Markgrafenstraße 67, 10969 Berlin, Germany",POINT (13.3939866 52.5061101),https://lh5.googleusercontent.com/p/AF1QipMxFtdRqF8qEifItIHvlwci915PV_f4UONMXwy7=w558-h552-k-no,Google Places,ChIJ-UQcIdRRqEcRvX5hyrZ7Sm0,,http://www.diner67.de/,4.0,124,"'{""Restaurant""}'",Berlin,219,
"9b59f6f8-f709-4151-93f6-98639b132172",2022-03-28 13:15:39.569 +0300,2022-04-04 01:22:40.648 +0300,Pizzeria Verdura,"",,,,"Karl-Heinrich-Ulrichs-Straße 2, 10787 Berlin, Germany",POINT (13.3542822 52.500347999999995),https://lh5.googleusercontent.com/p/AF1QipN9XVgvf2toMnOvKOxtOI0tLDn-Ah9MDFKRuuTn=w978-h552-k-no,Google Places,ChIJQa7bnPJRqEcRFJx2Cz9YkUo,,http://pizzeria-verdura.de/,4.9,75,"'{""restaurant""}'",Berlin,,
"4015e65a-6fc6-4855-b6fb-0824660e1fc2",2022-03-28 13:15:39.569 +0300,2022-03-28 09:28:56.668 +0300,Who said Pizza?,,,,,"10997, Skalitzer Str. 101, 10997 Berlin, Germany",POINT (13.4281367 52.4995025),https://lh5.googleusercontent.com/p/AF1QipNqia3F-dRY44w7VbgRnxyaVu3_6RJ86BVErrLz=w480-h852-k-no,Google Places,ChIJ9R70ygdPqEcRWckFxSaEkbI,,,3.5,2,"'{""Restaurant""}'",Berlin,219,
"4e901052-60f4-4c12-9d6f-3b19cbd2a5e4",2022-03-28 13:15:40.004 +0300,2022-03-28 09:28:56.668 +0300,Pizza con Amore,Compact modern pizzeria open all day. Casual restaurant with international menus & a choice of traditional & modern pizza toppings.,,,,"Turmstraße 82, 10551 Berlin, Germany",POINT (13.3373256 52.5263795),https://lh5.googleusercontent.com/p/AF1QipN8hRx4NxhX8CQ48KnQ4357TfJButks4Ih0wFFn=w732-h552-k-no,Google Places,ChIJ06ei9QxRqEcROuEuxqPc0R8,,,4.6,372,"'{""Restaurant""}'",Berlin,219,
bf10bb55-04a7-448d-aa05-76c42f9879dd,2022-03-28 13:15:40.004 +0300,2022-03-28 09:28:56.668 +0300,Ammazza che Pizza,"Funky eatery for Roman-style pizza. Quirky Italian restaurant featuring classic Roman-style pizza, homemade pasta & seasonal desserts.",,,,"Maybachufer 21, 12047 Berlin, Germany",POINT (13.427299999999999 52.4936),https://lh5.googleusercontent.com/p/AF1QipP7ltVM07EqqpJWwVQHb75WZTotzwYxKis1fsuj=w732-h552-k-no,Google Places,ChIJGSs7sLVPqEcRVMBJlGXhCWY,,http://www.ammazza.de/,4.4,739,"'{""Restaurant""}'",Berlin,219,
"12a99f96-48a4-4f0f-9c4d-ee08d22b43ff",2022-03-28 13:15:40.446 +0300,2022-03-28 09:28:56.668 +0300,OLIVIO Pizza Pasta Bar,,,,,"Olivio Pizza Pasta Bar, Schönleinstraße 29, 10967 Berlin, Germany",POINT (13.421259399999999 52.491983999999995),https://lh5.googleusercontent.com/p/AF1QipN0SOZ1XPzNd5Nsz3BCd-EyO4GnDSIYhX-G5imJ=w600-h552-k-no,Google Places,ChIJNTeCi8lPqEcRFNa3fbjpPSI,,http://www.oliviopizzapasta.de/,4.5,486,"'{""Restaurant""}'",Berlin,219,
b730467d-3ed1-42cc-8c84-17c183d066e6,2022-03-28 13:15:40.840 +0300,2022-04-04 01:22:40.648 +0300,Barist,"Old-world locale for European dining. Stately, cavernous brasserie making Italian, French & Austrian cuisine, plus breakfast.",,,,"Am Zwirngraben 13, 10178 Berlin, Germany",POINT (13.4021454 52.5226402),https://lh5.googleusercontent.com/p/AF1QipMJxyc2Wf9iZNC_N1HsDA0xdmvz3kmMJgkuFrRZ=w840-h552-k-no,Google Places,ChIJo7dh7-BRqEcR_Ot2pXX9pKs,,http://www.barist.de/,3.7,1398,"'{""restaurant""}'",Berlin,,
"1cfdbce2-99a8-44d9-9e6c-8f167604ec9e",2022-03-28 13:15:40.840 +0300,2022-04-04 01:22:40.648 +0300,Pizza Nostra,"Thin-crust pizza & al fresco seating. Straightforward place for Neapolitan-style pizza, calzones & salads, with outdoor tables.",,,,"Lychener Str. 2, 10437 Berlin, Germany",POINT (13.4148663 52.541019899999995),https://lh5.googleusercontent.com/p/AF1QipPk1VoKNXORtWRjzg3n4i548-a33ZMKV5yAPjE=w552-h552-k-no,Google Places,ChIJFwjd7P9RqEcRCF_H2AKkEYs,,http://www.pizzanostra.de/,4.4,1200,"'{""restaurant""}'",Berlin,,
d764d830-fc36-4a27-8d74-5d2d16a414b2,2022-03-28 13:15:40.840 +0300,2022-03-28 09:28:56.668 +0300,Marina Blu,,,,,"Weinbergsweg 8a, 10119 Berlin, Germany",POINT (13.4029587 52.5312772),https://lh5.googleusercontent.com/p/AF1QipPJb5oVFGkFlyKYAxTnAwUqQUpdT5KV2QKd-ETb=w870-h552-k-no,Google Places,ChIJf3eugK9RqEcRqKFvaZShWWE,,http://marinablu.de/,4.3,237,"'{""Restaurant""}'",Berlin,219,
f01f8d80-cd4c-407c-a048-00ddcf42e36a,2022-03-28 13:15:40.447 +0300,2022-04-04 01:22:40.648 +0300,Sironi – La Pizza,Casual pizzeria & cafe with a terrace. Traditional Italian pizzas served in a relaxed pizzeria & cafe that has a terrace.,,,,"Goltzstraße 36, 10781 Berlin, Germany",POINT (13.353426299999999 52.493689599999996),https://lh5.googleusercontent.com/p/AF1QipMrRv5GAhfSldQtMWmPdZeYWP7Tz9CZPka4GgRJ=w732-h552-k-no,Google Places,ChIJf5QdwP9RqEcRHez7-fLxUi8,,http://www.sironi.de/,4.2,485,"'{""cafe""}'",Berlin,,
"943075cd-698e-430e-bcff-cdd419cdc7b3",2022-03-28 13:15:40.841 +0300,2022-03-28 09:28:56.668 +0300,Domino's Pizza Berlin Schöneberg-nord,Longtime pizza chain known for delivery. Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides.,,,,"Potsdamer Str. 70, 10785 Berlin, Germany",POINT (13.366568599999999 52.504636999999995),https://lh5.googleusercontent.com/p/AF1QipMdv-JSTj22TDS99v8uEPvJJJCtHUcFlEQZn5uk=w978-h552-k-no,Google Places,ChIJRzyJRbVRqEcRau9kOk8PONc,,https://www.dominos.de/filiale/de-berlinschnebergnord-33926?utm_source=Google&utm_medium=local&utm_campaign=yext&utm_content=33926,3.3,204,"'{""Restaurant""}'",Berlin,219,
fd4a6366-083b-4452-a2cd-ae84a36e759a,2022-03-28 13:15:40.841 +0300,2022-03-28 09:28:56.668 +0300,Restaurant Cenacolo,"Pizza & pasta on a busy sidewalk terrace. Cozy trattoria with exposed bricks & a busy terrace, known for classic pizzas, pastas & fish dishes.",,,,"Sredzkistraße 23, 10435 Berlin, Germany",POINT (13.416020099999999 52.538599999999995),https://lh5.googleusercontent.com/p/AF1QipMGwNwHKmF5J4qGpg6nsVLJAjrhBG6MavUsqvuj=w732-h552-k-no,Google Places,ChIJu20u0QFOqEcR7FdAKIEi-qE,,http://www.restaurant-cenacolo.de/,4.3,478,"'{""Restaurant""}'",Berlin,219,
"745af6bd-ff37-4110-ab7d-ebdf0981df1a",2022-03-28 13:15:41.619 +0300,2022-04-04 01:22:40.648 +0300,Domino's Pizza Berlin Kreuzberg Süd,"",,,,"Brachvogelstraße 1, 10961 Berlin, Germany",POINT (13.39804 52.49538),https://lh5.googleusercontent.com/p/AF1QipOjTQ0epBp_DMqBHf-ztsjvb0vM8tXnMq3pwDmm=w978-h552-k-no,Google Places,ChIJrRd29M9PqEcRxLf3tfr7NZ8,,https://www.dominos.de/filiale/de-berlinkreuzbergsd-34008?utm_source=Google&utm_medium=local&utm_campaign=yext&utm_content=34008,3.0,164,"'{""restaurant""}'",Berlin,,
d7a49393-2ce1-4acb-8222-caf9ab5c78b7,2022-03-28 13:15:41.620 +0300,2022-03-28 09:28:56.668 +0300,Pizzeria Piccola Musica,,,,,"Wiener Straße 62, 10999 Berlin, Germany",POINT (13.4302645 52.4982562),https://lh5.googleusercontent.com/p/AF1QipPBkY4xchbBcYgjGZDzVO2BdxyiHXqydF1YctGT=w828-h552-k-no,Google Places,ChIJ88DblzNOqEcRD2aAgxDSWQM,,http://www.piccolamusica.de/,3.9,201,"'{""Restaurant""}'",Berlin,219,
"58e58bb1-b29a-4210-9a5f-b1e598146f8c",2022-03-28 13:15:41.981 +0300,2022-03-28 09:28:56.668 +0300,Sushi Club,"Casual spot for Japanese classics. Sushi, maki & sashimi variations, plus soups & wok dishes, at a low-key venue with a terrace.",,,,"Wilhelmstraße 87, 10117 Berlin, Germany",POINT (13.3819691 52.5131616),https://lh5.googleusercontent.com/p/AF1QipOUuyO9O7drekonuSg7m_Moeo4yRq1Bul5MIrLA=w810-h552-k-no,Google Places,ChIJS_DJisVRqEcRqeKn882ToAM,,http://www.sushi-club.org/,3.9,873,"'{""Restaurant""}'",Berlin,219,
"0b7e6e88-f9a1-45d2-9567-32f5e67fe0bd",2022-03-28 13:15:41.981 +0300,2022-03-28 09:28:56.668 +0300,Fish Klub Berlin,,,,,"Markthalle Neun, Eisenbahnstraße 42/43, 10997 Berlin, Germany",POINT (13.4317947 52.502022999999994),https://lh5.googleusercontent.com/p/AF1QipOlbLOcqzp5uE6vAXM6oB9TxEqhxYAvUC7KEFY=w822-h552-k-no,Google Places,ChIJCSjuI61PqEcR7JTIgAaqpG4,,http://www.fishklubberlin.com/,4.7,34,"'{""Restaurant""}'",Berlin,219,
"0fd77820-e9a4-4da5-840d-489ff51ebe9e",2022-03-28 13:15:41.982 +0300,2022-03-28 09:28:56.668 +0300,Izumi Restaurant-Sushi Bar & Lieferservice,"Intimate eatery specializing in sushi. Compact dining room with Japanese hanging lamps, banquette seating & freshly prepared sushi dishes.",,,,"Kronenstraße 66, 10117 Berlin, Germany",POINT (13.388685899999999 52.5112976),https://lh5.googleusercontent.com/p/AF1QipNrT01DtkSHJ1OsuUisg6giGglsLu-KtOTbo6cH=w828-h552-k-no,Google Places,ChIJQwHEa9BRqEcRp_3YUzY8dos,,https://www.sushi-izumi.de/,4.3,940,"'{""Restaurant""}'",Berlin,219,
"44f7d063-281a-441f-9306-cec5de408823",2022-03-28 13:15:41.982 +0300,2022-03-28 09:28:56.668 +0300,Sticks'n'Sushi,,,,,"Potsdamer Str. 85, 10785 Berlin, Germany",POINT (13.3651086 52.5019764),https://lh5.googleusercontent.com/p/AF1QipPGtN3q8AtzLLw3wiOeQinmzG0bcs_jCoRoIbm6=w732-h552-k-no,Google Places,ChIJR0OIjkpQqEcRIN6GCR5sTLQ,,http://sticksnsushi.com/de,4.5,1442,"'{""Restaurant""}'",Berlin,219,
"4c7e6470-36b2-4386-a1ad-350b743d81cd",2022-03-28 13:15:41.982 +0300,2022-03-28 09:28:56.668 +0300,La tia Rica,"Chilean specialties in a warm atmosphere. Pisco sour cocktails, Chilean empanadas & garlic shrimp in a cozy ambience with terrace seating.",,,,"Knesebeckstraße 92, 10623 Berlin, Germany",POINT (13.323132699999999 52.5085969),https://lh5.googleusercontent.com/p/AF1QipOFrSR8ZdUepa_ZwSof5LTMOGyJN12IqT6rsDcC=w480-h636-k-no,Google Places,ChIJaadYq-JQqEcROKpjZ8-3ViQ,,http://www.latiarica.de/,4.6,520,"'{""Restaurant""}'",Berlin,219,
ea4ddf32-0947-4628-88a6-b5b1e4c14e7e,2022-03-28 13:15:41.982 +0300,2022-03-28 09:28:56.668 +0300,Midtown Grill,"American-style steakhouse with cocktails. Modern, airy steakhouse restaurant with lounge music & banquettes, also serving seafood & cocktails.",,,,"Ebertstraße 3, 10117 Berlin, Germany",POINT (13.3764813 52.511083899999996),https://lh5.googleusercontent.com/p/AF1QipP0JkWJLdQWW3SZiL9exTOQa7Ui6vPzKQwp1YaY=w978-h552-k-no,Google Places,ChIJKfRTHslRqEcR4_gZ7GU02mo,,http://www.midtown-grill.de/en/,4.2,927,"'{""Restaurant""}'",Berlin,219,
"3b571d7a-7956-4289-9f2a-448411a043d6",2022-03-28 13:15:41.982 +0300,2022-03-28 09:28:56.668 +0300,Madami - Mom's vietnamese kitchen,,,,,"Rosa-Luxemburg-Straße 3, 10178 Berlin, Germany",POINT (13.408945399999999 52.5233652),https://lh5.googleusercontent.com/p/AF1QipOjRHdH01fFPjKeAeL_tfecfTUJRxsst8O7hhSX=w732-h552-k-no,Google Places,ChIJOT7j0R9OqEcRDQKqIivIJj4,,http://www.madami-restaurant.de/,4.4,2873,"'{""Restaurant""}'",Berlin,219,
fa2cec6e-94e7-43e4-b7e6-4f03c543f0b6,2022-03-28 13:15:41.982 +0300,2022-03-28 09:28:56.668 +0300,Mutter Hoppe,"Old-time bar-restaurant with German food. Multi-room bar-restaurant with a retro look, home-style German food & live music weekend evenings.",,,,"Rathausstraße 21, 10178 Berlin, Germany",POINT (13.405949699999999 52.5176425),https://lh5.googleusercontent.com/p/AF1QipN1vuhBKoV3hvLA-Twi_iB5eAO3MfE3lYVMcP_k=w732-h552-k-no,Google Places,ChIJNbaznSBOqEcR0N7jygXM_Hk,,http://mutterhoppe.de/,4.4,2990,"'{""Restaurant""}'",Berlin,219,
daf7e232-d8d9-49ca-9d58-f0e4b35f8165,2022-03-28 13:15:42.367 +0300,2022-03-28 09:28:56.668 +0300,Fischkiste,,,,,"Schönhauser Allee 86, 10439 Berlin, Germany",POINT (13.414525999999999 52.55175),https://lh5.googleusercontent.com/p/AF1QipOpYZBCloXHJnpKCrtXW6oUZmWQEtrxOaXD4WoP=w480-h690-k-no,Google Places,ChIJ7QfvcpBTqEcRYfR5jD4SNk4,,https://fischkiste-berlin.de/,4.6,12,"'{""Restaurant""}'",Berlin,219,
"091dba61-35a3-4b93-a5c0-4d1f8a016be5",2022-03-28 13:15:42.367 +0300,2022-03-28 09:28:56.668 +0300,Ho Vang,"Cool setting for sushi & Vietnamese food. Vietnamese specialties, plus sushi, in a smart venue with blue accents & outdoor tables.",,,,"Rosa-Luxemburg-Straße 17, 10178 Berlin, Germany",POINT (13.410269099999999 52.525085),https://lh5.googleusercontent.com/p/AF1QipOzFccw2FUhRFIdD4_XPFToRZv3aW9S6p3MyZvK=w480-h636-k-no,Google Places,ChIJb7u3Fh5OqEcRZKpJ4IbO2Ag,,,4.4,509,"'{""Restaurant""}'",Berlin,219,
"112a20ce-fcd8-4a55-8e29-1314db0e5312",2022-03-28 13:15:42.367 +0300,2022-03-28 09:28:56.668 +0300,GOODTIME Restaurant,,,,,"Hausvogteipl. 11, 10117 Berlin, Germany",POINT (13.396818099999999 52.512575399999996),https://lh5.googleusercontent.com/p/AF1QipOq38NmCai1g-gw_KhRBR0KwkMi7oHBCipyfe2h=w978-h552-k-no,Google Places,ChIJt7AEwNlRqEcRuxBAg1UoLHQ,,https://www.goodtime-berlin.de/,4.2,1570,"'{""Restaurant""}'",Berlin,219,
"5b9c222a-7643-436e-ba4c-dbd37a61bb37",2022-03-28 13:15:42.367 +0300,2022-03-28 09:28:56.668 +0300,Hugos,"Creative fine dining & panoramic views. Chic, 14th-floor dining space with panoramic city views & creative cuisine by chef Eberhard Lange.",,,,"Budapester Str. 2, 10787 Berlin, Germany",POINT (13.3452488 52.506803999999995),https://lh5.googleusercontent.com/p/AF1QipMCX1tgnf7lcoSLZm1xFUizuwCrvbOKfIQzUiAU=w732-h552-k-no,Google Places,ChIJF6VjuqxRqEcRiTGE53QfKHE,,http://www.hugos-restaurant.de/,4.7,281,"'{""Restaurant""}'",Berlin,219,
"12f40cd9-bb2e-496f-8a4a-691bd7ff55b5",2022-03-28 13:15:42.367 +0300,2022-03-28 09:28:56.668 +0300,Grill Royal,"Upscale riverside steak & seafood eatery. Elegant grill restaurant, overlooking the river, with an international menu but known for steaks.",,,,"Friedrichstraße 105b, 10117 Berlin, Germany",POINT (13.388382 52.5225601),https://lh5.googleusercontent.com/p/AF1QipMluhwIYg7f-3WIiaOSZVQjJOis6nUxdJe_PmHq=w732-h552-k-no,Google Places,ChIJj4s6fcJRqEcR5T05XzNpwLA,,http://grillroyal.com/,4.2,1713,"'{""Restaurant""}'",Berlin,219,
a37e9bc4-0fa3-4ff6-b03b-98b8b911ccde,2022-03-28 13:15:42.367 +0300,2022-03-28 09:28:56.668 +0300,The Sushi Club,"Contemporary venue for Japanese dining. Sophisticated sushi & sashimi platters, plus apertifs & cocktails, in a sleek, modern space.",,,,"Mohrenstraße 42, 10117 Berlin, Germany",POINT (13.3945437 52.512577099999994),https://lh5.googleusercontent.com/p/AF1QipMKYUrvmNJX15vTYy3uL2njHgSCg2RVHAq6-8l5=w978-h552-k-no,Google Places,ChIJy4idIdpRqEcRnpqeHgwN8Ls,,http://thesushiclub.de/,4.4,600,"'{""Restaurant""}'",Berlin,219,
"16b8b313-cbdc-459a-81c8-fa2ba9eb6187",2022-03-28 13:15:42.826 +0300,2022-03-28 09:28:56.668 +0300,Restaurant Maximilians Berlin,"Bavarian-style bar-restaurant & terrace. Bavarian-style bar & restaurant with traditional dark wood paneling, copper piping & outdoor seats.",,,,"Friedrichstraße 185-190, 10117 Berlin, Germany",POINT (13.389204999999999 52.511332599999996),https://lh5.googleusercontent.com/p/AF1QipMW-fh6qWqV6CoYQzP8DJPUvTrX9_r2Kgz5udgO=w732-h552-k-no,Google Places,ChIJzfw4cNBRqEcR7fwXfYYScu4,,https://www.maximilians-berlin.de/,4.3,6503,"'{""Restaurant""}'",Berlin,219,
c801e0af-f8df-4f4b-8f16-d0114267966e,2022-03-28 13:15:42.827 +0300,2022-03-28 09:28:56.668 +0300,Fischparadies,,,,,"Hauptstraße 149A, 10827 Berlin, Germany",POINT (13.358227 52.4877924),https://lh5.googleusercontent.com/p/AF1QipNv-rzcOG_-pcJCow_BV927YwuP8oDVLleK4Q_s=w480-h636-k-no,Google Places,ChIJKZCbrDhQqEcRCOwBNI7EldY,,https://fischparadies-berlin-store.business.site/?utm_source=gmb&utm_medium=referral,4.4,301,"'{""Restaurant""}'",Berlin,219,
"35c821db-831d-4636-84dc-9397d8e3593c",2022-03-28 13:15:45.824 +0300,2022-04-04 01:22:40.648 +0300,Delphin Fisch & Steak,"",,,,"Putlitzstraße 1, 10551 Berlin, Germany",POINT (13.3437947 52.5323071),https://lh5.googleusercontent.com/p/AF1QipOhygGgxBLLKTqmPGoJ9o7LfPjWBIDFN-R14q-l=w732-h552-k-no,Google Places,ChIJuZ4-bXRRqEcRGhJC71jkz1o,,https://delphin-berlin.de/,4.3,737,"'{""restaurant""}'",Berlin,,
e67733b7-c042-44b6-98e4-934a0b521110,2022-03-28 13:15:44.351 +0300,2022-04-04 01:22:40.648 +0300,Capt'n Schillow,"Dining aboard an anchored boat. German classics with a focus on fish, plus beer & wine, served on an anchored ship with city views.",,,,"Str. des 17. Juni 113, 10623 Berlin, Germany",POINT (13.33188 52.512752899999995),https://lh5.googleusercontent.com/p/AF1QipOkZhwSfHhBtcunx2AwYmJJBUEj4QEUDsygLSL7=w978-h552-k-no,Google Places,ChIJdZAo8QNRqEcR2JR3BLWnQSI,,http://www.capt-schillow.de/,4.5,528,"'{""restaurant""}'",Berlin,,
"4c6ff65b-df2a-456f-b234-1ad16cab72f0",2022-03-28 13:15:45.824 +0300,2022-03-28 09:28:56.668 +0300,The Grand,Luxe venue for cocktails & fine dining. Sleek cocktail bar/restaurant with a sophisticated vibe & a menu of elevated German-French cuisine.,,,,"Hirtenstraße 4, 10178 Berlin, Germany",POINT (13.412578799999999 52.5255205),https://lh5.googleusercontent.com/p/AF1QipP9SCNDG0Z1hve4t68PHM_fmHlXoEJZiqvX0DWh=w552-h552-k-no,Google Places,ChIJwy76V0hOqEcRFUwCUiMyb6s,,http://www.the-grand-berlin.com/,4.1,923,"'{""Restaurant""}'",Berlin,219,
b8049cd8-81f3-4454-b54e-fea0e5a1bfad,2022-03-28 13:15:45.824 +0300,2022-03-28 09:28:56.668 +0300,Restaurant Austernbank,"Ritzy destination with a high-end menu. Upscale seafood plates presented in a grand, sophisticated dining space with a chic bar.",,,,"Behrenstraße 42, 10117 Berlin, Germany",POINT (13.391821199999999 52.5159285),https://lh5.googleusercontent.com/p/AF1QipMnoxxOo3mqEJxc8BW4JxU9VUEtPqDmj-fz1VMB=w978-h552-k-no,Google Places,ChIJLT1gFNtRqEcRUIdXWAGRLB8,,http://www.austernbank-berlin.de/,4.2,195,"'{""Restaurant""}'",Berlin,219,
"6e404469-f556-4f62-89f6-84ba63370495",2022-03-28 13:15:45.824 +0300,2022-03-28 09:28:56.668 +0300,The Wilson's,,,,,"Nürnberger Str. 65, 10787 Berlin, Germany",POINT (13.3405977 52.503828899999995),https://lh5.googleusercontent.com/p/AF1QipOyDCfmj-pZiCUQ8HHl_robNzmQlbd_T7qtfQWz=w594-h552-k-no,Google Places,ChIJq9E7q1VQqEcR1Oq1th0uDKc,,http://www.restaurant-wilsons.de/,4.2,112,"'{""Restaurant""}'",Berlin,219,
"8e2073b2-6246-4d16-a1a3-4ccfd2f1d774",2022-03-28 13:15:45.824 +0300,2022-03-28 09:28:56.668 +0300,Las Malvinas,,,,,"Barnimstraße 18, 10249 Berlin, Germany",POINT (13.4225367 52.526264399999995),https://lh5.googleusercontent.com/p/AF1QipPPDKMnFJfrwnSqRyUIOsnPeRTUcxhEohj9P-Zw=w828-h552-k-no,Google Places,ChIJJeoYQBpOqEcRG2UWet0d1vE,,http://www.steakhaus-lasmalvinas.de/,4.3,1573,"'{""Restaurant""}'",Berlin,219,
db151755-7761-4472-9ef3-a3f449b42e5e,2022-03-28 13:15:45.824 +0300,2022-03-28 09:28:56.668 +0300,San Diego Steakhouse Bänschstraße,,,,,"Bänschstraße 75, 10247 Berlin, Germany",POINT (13.4692911 52.5177127),https://lh5.googleusercontent.com/p/AF1QipOocpuVyJT9AwzCWhWgl86ucqhX3ZFzhTThi4bJ=w978-h552-k-no,Google Places,ChIJRZueQYpOqEcR6zBxyeHVt8o,,https://www.steakhaus-san-diego.de/,3.8,592,"'{""Restaurant""}'",Berlin,219,
"41d0d5c1-ff70-4a41-8eed-709beec8c87e",2022-03-28 13:15:46.179 +0300,2022-03-28 09:28:56.668 +0300,Rosario Steakhaus Berlin,,,,,"Gotzkowskystraße 35, 10555 Berlin, Germany",POINT (13.330730899999999 52.526613),https://lh5.googleusercontent.com/p/AF1QipPcsmJlL78O14V6j3RvHVZ0Yj7Gi_MZV1fTBtD1=w978-h552-k-no,Google Places,ChIJyf9pZhJRqEcRkX_k2BMfdiY,,https://rosario-steakhaus-moabit.de/6214?utm_source=google&utm_medium=mybusiness&utm_campaign=gb,3.8,663,"'{""Restaurant""}'",Berlin,219,
"1c13e08e-ba2f-43ac-b9c7-e35d03a39504",2022-03-28 13:15:46.180 +0300,2022-03-28 09:28:56.668 +0300,MontRaw Restaurant,"High-end nook with a Mediterranean menu. Mediterranean cuisine, cocktails & wine served in an upscale, intimate spot that has a terrace.",,,,"Torstraße 189, 10115 Berlin, Germany",POINT (13.392696899999999 52.5284735),https://lh5.googleusercontent.com/p/AF1QipN5-QvBKObcAQkuuL-KJNMmifJggaZlq9HOr2m9=w828-h552-k-no,Google Places,ChIJGVk44AJOqEcR5dODJJ-vjR0,,http://montraw.com/,4.6,554,"'{""Restaurant""}'",Berlin,219,
"2f056c21-421b-40e4-b8f9-b69f57364b4b",2022-03-28 13:15:46.180 +0300,2022-03-28 09:28:56.668 +0300,Pantry,"Hip modern venue for fusion cooking. Innovative cuisine melding European & Asian flavors, plus creative cocktails, in a low-lit space.",,,,"Friedrichstraße 120, 10117 Berlin, Germany",POINT (13.3868762 52.526615),https://lh5.googleusercontent.com/p/AF1QipMavnkKaLr7_AXj3w95ORKu3KucJlqsMWxqQ4MI=w1062-h552-k-no,Google Places,ChIJB0YLe-lRqEcRIi1O4MkOwOo,,http://www.pantry-berlin.com/,4.4,668,"'{""Restaurant""}'",Berlin,219,
"9c195132-8387-429c-8822-5db934408d65",2022-03-28 13:15:46.180 +0300,2022-03-28 09:28:56.668 +0300,Argentinisches Steakhouse Restaurant Cordoba,,,,,"Danckelmannstraße 1, 14059 Berlin, Germany",POINT (13.2901525 52.5176246),https://lh5.googleusercontent.com/p/AF1QipMJCFN5KrqMfm4jBE2hNVFV-WluRnsebNi9IvsF=w732-h552-k-no,Google Places,ChIJKaRblcUjZUERhaTX3lmXNe4,,http://www.cordobarestaurant.de/,4.5,378,"'{""Restaurant""}'",Berlin,219,
d79f4ca8-df33-4e17-aea6-2e62284ce495,2022-03-28 13:15:46.180 +0300,2022-03-28 09:28:56.668 +0300,Upper Burger Grill,"Burgers & steak in a trendy setting. Modern stop with industrial-chic decor, dishing up beef burgers, steaks & sides, plus beer.",,,,"Rankestraße 3, 10789 Berlin, Germany",POINT (13.334299399999999 52.5033326),https://lh5.googleusercontent.com/p/AF1QipNyIvIMsn7XRY92o6UAVX3eyBtunBr6JHzemvQ_=w732-h552-k-no,Google Places,ChIJGxLgPv9QqEcRMkXmI44cAd4,,http://upperburgergrill.com/,4.6,3360,"'{""Restaurant""}'",Berlin,219,
bb65a3bd-1593-4a31-a8cf-3f344f338edf,2022-03-28 13:15:46.180 +0300,2022-03-28 09:28:56.668 +0300,Corroboree Restaurant Café Bar,"Australian-style food in a modern space. Contemporary glass & metal cafe space in a landmark building, with Australian dishes & cocktails.",,,,"Sony Center, Bellevuestraße 5, 10785 Berlin, Germany",POINT (13.3737205 52.510063099999996),https://lh5.googleusercontent.com/p/AF1QipO5eURDINTT9_tfOjWI0yOwTikLraIEwnnIHuc7=w978-h552-k-no,Google Places,ChIJewQYvMlRqEcRKLWf4gnr2VQ,,https://corroboree-restaurant-sonycenter.de/,3.5,847,"'{""Restaurant""}'",Berlin,219,
